SentenceID,HedgeWord,Sentence,Final,Agreement
26721,believe,"Although I didn't get to vote in the last election in the future I intend to support a party who's manefesto I agree wtih most but I believe to have achievable goals - furthermore I like to imagine what part of their manefesto they will stick to with consideration of what kind of party leader they have.",1.0,0.6
28489,feel,"But for once I feel grateful.",0.0,1.0
20407,some,"He did NOT start out in the copy room of some local city paper and work his way up to mogul.",0.0,0.5
6983,believe,"I believe the BNP is the best party to do this.",0.0,0.5
23418,look like,"Makes Mitt look like a cupcake.",1.0,0.6
25848,possible,"On the contrary my purpose in responding to this thread has been to point out that there is nothing shameful in having priorities other than making the maximum possible amount money and that simply having money does not mean you are more intelligent or industrious than anyone else.",0.0,1.0
10820,someone,"I didn't realize the CDC was worried about someone passing cancer to someone else sitting on a bus with them.",1.0,1.0
5962,really,"It can be really hard but the best thing to do is be strong but not confrontational.",0.0,1.0
15488,some,"If you've got some other way to keep some uppity-woman (who won't play by God ' s rules ) in her place",0.0,0.5
26296,know,"To know a person's religion we need not listen to his profession of faith but must find his brand of intolerance.",0.0,0.8
27183,possible,"Even without the possible issue of being homeless because of her",0.0,0.6
5114,understand,"You dont understand his post.",0.0,1.0
16516,kind of,"He also attends some kind of meeting with the editor of resurgence.",0.0,1.0
13153,might,"Rasmussen is out this morning with a poll of how various prospective Republican candidates might fare against Obama.",1.0,1.0
26880,feel,"Everything stays the same for me except I feel more motivated to learn about my religion and teach others tooI pray and I immerse myself in spiritual activities till Taraweeh..After that it's mostly either going to mall to buy stuff (i live in doha) or hanging out with friends.",0.0,1.0
13638,someone,"3 million dollars to fuicking kill someone",0.0,0.6
18620,really,"the way health (and really all) insurance works is that you pay a premium for access to services.",1.0,1.0
17591,really,"I really wanted to see Neville's parents and the entire hospital scene.",0.0,0.5
3190,know,"A guy who we already caught lying when he said Condi Rice didn't know what Al Qaeda was when she talked about it during several interviews in 1999 and 2000.",0.0,0.8
24182,fair,"His personal life aside--that is only fair since apparently only Republicans are fair game to have their personal lives closely scrutinized and criticized--Newt is by far the best educated",0.0,0.75
14771,much,"I believe Setanta's question about the potential of Republicans to capture votes among conservative Democrats can be answered in part by noting the much touted shifts in the allegiances of independents in the last election.",0.0,0.75
29296,some,"Asked on BBC Radio 4's Today programme whether Mr Blair's departure date was now further away than some people thought when they came to Manchester",0.0,0.6
6647,know,"I don't know what a 94 year old body or brain feels like",0.0,0.6
19864,some,"It may be worth printing off some info to show how healthy asnd nutritious the packed lunch was.",1.0,0.6
27224,feel,"You project YOUR shortcomings on everyone else in order to make yourselves feel better about your own tightwadery.",1.0,0.6
12072,know,"I can't but I know some people who are.",0.0,1.0
1246,really,"really appreciate your message",1.0,1.0
6337,sort of,"so you are courageous enough only to stand behind some sort of ideal",0.0,1.0
238,could,"He is now being held in Los Angeles County Jail awaiting sentencing Nov. 29 and could face up to four years in prison.",1.0,1.0
19122,understand,"So we fully understand Ruth Kelly's need to hire a leading firm of headhunters to find just the right person.",0.0,1.0
9094,much,"I think part of my opposition is based on the fact that I think schools butt in way too much",1.0,0.8
14102,much,"Too much freedom makes people abuse that freedom.",0.0,0.6
18683,much,"God bless Ingsy's fish  not so much blessing the Porter though *shudders as she remembers the green phlegm that used to get launched at poor unsuspecting year 7's*I was in America with my family and gran",1.0,0.6
30530,some,"It actually is about some principles and celebrating those such as Faith",1.0,0.75
16324,feel,"It's maybe the 'freedom' you'd feel if you **** deliberately yourself on a public bus.",0.0,0.8
1503,some,"Then do some honest research and see when all this crap started (hint: 8 years of GW Bush).",0.0,0.8
5336,some,"The only other thing that I would tell John is that I wouldn't let a bad experience when I was 17 keep me from going out and having some fun in the woods.",0.0,0.6
29312,some,"You can watch TV and quote from its fictions and you are not wrong that some kids have innate capabilities greater than others -- a disparity which has no color -- but a middle-class WASP or Jewish kid with learning disabilities is much more likely to be shepherded along through a decent education while the same kid from an economic ghetto or rural area is not likely to get anything like that help.",0.0,0.666666666667
22926,most,"most every vet I met over a certain age",1.0,0.6
9772,much,"Originally Posted by TootlesConsidering much of the New Testament quoted and reiterated what the Old said (specifically",1.0,0.6
23499,most,"I think even the most unconventional families can work well together.",0.0,1.0
298,believe,"What most all modern day economists have in common is they believe in the control/plan model of economics.",1.0,0.6
10513,someone,"The impression you get is of someone who truly believed in the Labour Party-make 2; that is",0.0,0.8
23049,really,"I really liked the book Ina Mays Guide to Childbirth.",0.0,0.8
26069,much,"I promise you'll come away with a much clearer understanding of this self-serving",0.0,1.0
4179,much,"it's standard practice to start taking ssri at a dose so low that there may not be much psychological effect (excluding placebo effects that is).",1.0,1.0
26441,much,"I realize you are far too much of a gutless pussy to ever admit that you are wrong (well",1.0,0.75
1294,find,"Also I find it really irritating when Scottish people say something along the lines of it's your MPs you need to complain to",1.0,0.8
20515,find,"Only one English-speaking newspaper we could find has investigated this issue: the Washington Post.",0.0,0.8
23092,feel,"Yet the media that deemed it appropriate for the question to be asked did not feel the public warranted knowing his answer.",1.0,1.0
8547,believe,"I do not believe in the violent",0.0,0.8
11338,much,"With as much hot water as I can stand.",1.0,0.8
29838,some,"At some point there is no more fat to cut.",1.0,0.75
517,some,"* the international media and NGOs are watching and reporting on the Occupy Wall Street protests without interference from the government;* the Occupy Wall Street organizers will be free to talk to any American or foreigner who wants to talk to them without fear of arrest;* the U.S. government may complain that some countries' currency policies are hurting the U.S. economy",1.0,0.8
28973,kind of,"It doesn't matter what kind of school you go to",0.0,0.8
3253,really,"But Obama will probably win because you have to have a really compelling reason to vote out an incumbant",0.0,1.0
32322,really,"I really don't mean to.",1.0,1.0
7835,some,"Not some half-baked",1.0,0.75
888,most,"There are times he's been laughable... but it is so with most any politically based show",1.0,1.0
8594,hear,"Whoever didn't hear about deficits exploding during Chimpy McShrub's eight years had to have been living on a deserted island",1.0,1.0
26647,understand,"I suppose it's against the rules for Democrats to question these things...I understand just blaming Bush is the simplest of answers",0.0,0.5
4518,fair,"Unfortunately... the only people that get to decide what that fair day's pay is... is the people who don't want to give a fair day's pay.",0.0,0.5
17366,read,"b. I'm sure you have read 'The Population Bomb.",0.0,0.75
